潮流計算条件名,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,繝吶・繧ｹ繧ｱ繝ｼ繧ｹ,
6.23,277.64542,276.09959,280.58798,277.45046,281.99075,282.02540,281.11621,280.26026,280.29828,278.92663,511.79945,509.49126,510.34611,512.62921,513.83442,522.76307,511.32089,280.11755,280.18679,509.51785,513.08149,513.69137,513.38768,514.14245,512.55137,514.41485,515.51616,515.12718,515.71780,517.06433,515.18232,520.38175,520.62440,522.94022,525.09046,509.41527,509.30691,282.53936,282.78448,283.53966,284.39053,286.34798,287.63089,281.91663,283.33247,283.35860,280.24855,288.40443,524.93644,510.86932,512.46756,
6.24,277.63434,276.12559,280.61526,277.46190,281.98563,281.81975,281.06854,280.25170,280.28969,278.91070,511.76620,509.55802,510.41502,512.64620,513.81481,522.24529,511.19936,280.10398,280.17604,509.48763,513.01163,513.59510,513.31860,514.02575,512.53980,514.31000,515.32316,515.00392,515.48392,516.76172,514.90384,519.85669,520.10113,522.28969,524.32692,509.36300,509.27889,282.48645,282.72036,283.43354,284.22413,286.06021,287.27251,281.91046,283.26465,283.20528,280.23301,288.39092,524.17350,510.59353,512.48461,
6.25,277.62218,276.15182,280.64217,277.47184,281.97823,281.60693,281.01996,280.24373,280.28173,278.89545,511.72984,509.62508,510.48225,512.65937,513.78888,521.71034,511.07544,280.09110,280.16604,509.45890,512.93600,513.49193,513.24284,513.90123,512.52258,514.19663,515.12009,514.87142,515.23960,516.44665,514.61589,519.31441,519.56040,521.61837,523.53948,509.31144,509.25243,282.42971,282.65201,283.32195,284.05084,285.76268,286.90262,281.90119,283.19167,283.04667,280.21823,288.37807,523.38666,510.30821,512.49778,
6.26,277.60880,276.17817,280.66840,277.48026,281.96842,281.38716,280.97036,280.23629,280.27439,278.88103,511.69020,509.69189,510.54728,512.66837,513.75622,521.15881,510.94902,280.07887,280.15676,509.43166,512.85428,513.38148,513.16005,513.76861,512.49933,514.07468,514.90682,514.72938,514.98491,516.11918,514.31829,518.75520,519.00220,520.92665,522.72880,509.26054,509.22734,282.36899,282.57920,283.20469,283.87076,285.45567,286.52146,281.88850,283.11349,282.88279,280.20426,288.36581,522.57663,510.01346,512.50684,
6.27,277.59425,276.20453,280.69394,277.48705,281.95610,281.16073,280.91981,280.22934,280.26766,278.86733,511.64722,509.75823,510.60987,512.67314,513.71688,520.59132,510.81979,280.06710,280.14814,509.40597,512.76636,513.26376,513.07011,513.62789,512.46971,513.94385,514.68331,514.57763,514.71961,515.77932,514.01120,518.17906,518.42701,520.21486,521.89541,509.21017,509.20355,282.30425,282.50189,283.08182,283.68384,285.13928,286.12935,281.87237,283.02992,282.71370,280.19102,288.35414,521.74383,509.70924,512.51161,
6.28,277.57845,276.23085,280.71865,277.49220,281.94128,280.92784,280.86827,280.22282,280.26157,278.85447,511.60085,509.82410,510.66965,512.67356,513.67044,520.00850,510.68807,280.05592,280.14021,509.38177,512.67213,513.13865,512.97295,513.47899,512.43365,513.80408,514.44954,514.41616,514.44393,515.42735,513.69482,517.58683,517.83532,519.48380,521.04008,509.16034,509.18120,282.23544,282.42010,282.95328,283.49026,284.81379,285.72655,281.85264,282.94102,282.53936,280.17863,288.34296,520.88922,509.39572,512.51203,
6.29,277.56140,276.25705,280.74245,277.49557,281.92387,280.68879,280.81579,280.21669,280.25606,278.84241,511.55108,509.88907,510.72651,512.66938,513.61698,519.41097,510.55372,280.04520,280.13293,509.35918,512.57163,513.00609,512.86840,513.32194,512.39091,513.65530,514.20563,514.24491,514.15789,515.06329,513.36908,516.97874,517.22753,518.73416,520.16377,509.11099,509.16016,282.16253,282.33375,282.81920,283.29002,284.47947,285.31349,281.82923,282.84673,282.35998,280.16706,288.33227,520.01351,509.07308,512.50792,
6.3,277.54304,276.28301,280.76527,277.49718,281.90381,280.44387,280.76229,280.21092,280.25111,278.83123,511.49780,509.95314,510.78027,512.66062,513.55642,518.79948,510.41675,280.03494,280.12631,509.33826,512.46470,512.86614,512.75647,513.15659,512.34132,513.49747,513.95166,514.06389,513.86172,514.68748,513.03440,516.35551,516.60424,517.96645,519.26726,509.06199,509.14043,282.08552,282.24291,282.67951,283.08329,284.13656,284.89053,281.80205,282.74701,282.17561,280.15630,288.32204,519.11747,508.74132,512.49915,
6.31,277.52344,276.30871,280.78701,277.49698,281.88109,280.19345,280.70784,280.20551,280.24675,278.82084,511.44105,510.01602,510.83052,512.64709,513.48859,518.17477,510.27727,280.02507,280.12027,509.31883,512.35145,512.71874,512.63702,512.98308,512.28476,513.33058,513.68761,513.87316,513.55547,514.30005,512.69078,515.71751,515.96588,517.18152,518.35132,509.01330,509.12201,282.00439,282.14755,282.53432,282.87024,283.78540,284.45806,281.77101,282.64194,281.98632,280.14630,288.31218,518.20213,508.40086,512.48562,
6.32,277.50255,276.33402,280.80750,277.49488,281.85568,279.93774,280.65247,280.20036,280.24291,278.81137,511.38079,510.07754,510.87707,512.62873,513.41349,517.53753,510.13535,280.01557,280.11487,509.30113,512.23177,512.56394,512.51012,512.80135,512.22116,513.15475,513.41373,513.67265,513.23938,513.90141,512.33852,515.06543,515.31315,516.38013,517.41707,508.96502,509.10479,281.91915,282.04766,282.38368,282.65099,283.42636,284.01651,281.73603,282.53150,281.79232,280.13722,288.30273,517.26848,508.05187,512.46727,
6.33,277.48033,276.35890,280.82680,277.49092,281.82759,279.67705,280.59621,280.19544,280.23960,278.80274,511.31696,510.13756,510.91999,512.60543,513.33100,516.88862,509.99105,280.00642,280.11005,509.28509,512.10564,512.40176,512.37571,512.61163,512.15041,512.96985,513.13025,513.46260,512.91364,513.49199,511.97809,514.39989,514.64677,515.56325,516.46543,508.91691,509.08875,281.82988,281.94335,282.22780,282.42574,283.05975,283.56641,281.69712,282.41571,281.59372,280.12896,288.29359,516.31749,507.69460,512.44408,
6.34,277.45682,276.38326,280.84474,277.48495,281.79677,279.41188,280.53907,280.19079,280.23685,278.79501,511.24966,510.19579,510.95885,512.57724,513.24111,516.22885,509.84448,279.99754,280.10578,509.27061,511.97332,512.23230,512.23379,512.41392,512.07232,512.77608,512.83729,513.24296,512.57861,513.07189,511.60949,513.72164,513.96728,514.73159,515.49757,508.86911,509.07397,281.73659,281.83467,282.06664,282.19469,282.68597,283.10821,281.65420,282.29471,281.39070,280.12152,288.28477,515.35016,507.32934,512.41583,
6.35,277.43210,276.40706,280.86129,277.47705,281.76324,279.14237,280.48105,280.18630,280.23459,278.78822,511.17897,510.25230,510.99354,512.54392,513.14396,515.55908,509.69565,279.98895,280.10211,509.25797,511.83474,512.05564,512.08460,512.20828,511.98715,512.57354,512.53515,513.01396,512.23445,512.64179,511.23327,513.03136,513.27562,513.88621,514.51457,508.82155,509.06038,281.63932,281.72160,281.90047,281.95806,282.30546,282.64247,281.60726,282.16856,281.18345,280.11496,288.27625,514.36770,506.95652,512.38263,
6.36,277.40608,276.43024,280.87644,277.46708,281.72698,278.86896,280.42230,280.18200,280.23278,278.78229,511.10488,510.30684,511.02406,512.50559,513.03941,514.87994,509.54479,279.98062,280.09897,509.24689,511.69002,511.87205,511.92814,511.99508,511.89470,512.36236,512.22414,512.77584,511.88171,512.20196,510.84977,512.33000,512.57241,513.02809,513.51762,508.77416,509.04793,281.53822,281.60437,281.72937,281.71616,281.91859,282.16964,281.55635,282.03730,280.97223,280.10923,288.26798,513.37129,506.57642,512.34418,
6.37,277.38539,276.45617,280.89650,277.45889,281.69489,278.59615,280.36785,280.17948,280.23246,278.77783,511.05165,510.37014,511.07389,512.47460,512.95280,514.20754,509.41104,279.97531,280.09782,509.23872,511.58333,511.73353,511.81346,511.82908,511.83844,512.19112,511.96051,512.57473,511.57075,511.81102,510.50663,511.67482,511.92027,512.21949,512.56359,508.73643,509.04053,281.46115,281.51114,281.58277,281.49914,281.55694,281.72242,281.52507,281.92633,280.78242,280.10559,288.26238,512.39836,506.22070,512.31188,
6.38,277.35782,276.47839,280.90951,277.44545,281.65427,278.31671,280.30841,280.17561,280.23174,278.77380,510.97280,510.42134,511.09767,512.42733,512.83604,513.51440,509.25809,279.96767,280.09582,509.23127,511.43020,511.54035,511.64675,511.60544,511.73514,511.96730,511.63715,512.32290,511.20603,511.35826,510.11401,510.95873,511.20222,511.34491,511.54780,508.69036,509.03064,281.35496,281.38830,281.40512,281.25032,281.16214,281.24075,281.46836,281.78773,280.56641,280.10165,288.25487,511.38461,505.83285,512.26497,
6.39,277.32884,276.49970,280.92069,277.42981,281.61070,278.03429,280.24813,280.17181,280.23144,278.77065,510.89138,510.47045,511.11698,512.37500,512.71224,512.81476,509.10372,279.96020,280.09431,509.22525,511.27189,511.34133,511.47366,511.37531,511.62523,511.73586,511.30641,512.06279,510.83404,510.89776,509.71562,510.23394,510.47528,510.46038,510.52147,508.64452,509.02188,281.24524,281.26160,281.22301,280.99678,280.76203,280.75337,281.40774,281.64430,280.34687,280.09851,288.24746,510.35732,505.43672,512.21246,
6.4,277.30022,276.52127,280.93187,277.41332,281.56635,277.75078,280.18882,280.16853,280.23183,278.76862,510.81133,510.52010,511.13689,512.32141,512.58749,512.11393,508.95274,279.95377,280.09379,509.22173,511.11478,511.14327,511.30134,511.14601,511.51574,511.50501,510.97673,511.80303,510.46413,510.43892,509.32091,509.51201,509.75072,509.57841,509.49746,508.60161,509.01538,281.13614,281.13552,281.04169,280.74449,280.36359,280.26760,281.34736,281.50111,280.12945,280.09661,288.24091,509.33123,505.04333,512.15816,
6.41,277.26963,276.54130,280.94046,277.39398,281.51835,277.46443,280.12814,280.16499,280.23252,278.76734,510.72472,510.56498,511.14815,512.25978,512.45135,511.40517,508.79669,279.94682,280.09336,509.21923,510.94723,510.93370,511.11692,510.90455,511.39385,511.26039,510.63347,511.52903,510.08064,509.96614,508.91435,508.77541,509.01133,508.68100,508.45742,508.55678,509.00894,281.02078,281.00275,280.85290,280.48442,279.95682,279.77321,281.28022,281.35018,279.90561,280.09520,288.23409,508.29172,504.64034,512.09664,
6.42,277.23747,276.56019,280.94685,277.37234,281.46721,277.17597,280.06651,280.16138,280.23357,278.76688,510.63401,510.60641,511.15328,512.19231,512.30675,510.69158,508.63832,279.93984,280.09326,509.21822,510.77205,510.71554,510.92350,510.65391,511.26254,511.00570,510.28043,511.24465,509.68796,509.48364,508.50046,508.02940,508.26216,507.77364,507.40749,508.51160,509.00322,280.90063,280.86483,280.65863,280.21895,279.54468,279.27330,281.20784,281.19341,279.67751,280.09451,288.22724,507.24202,504.22984,512.02923,
6.43,277.20407,276.57802,280.95141,277.34861,281.41345,276.88614,280.00445,280.15778,280.23495,278.76731,510.54001,510.64491,511.15322,512.11965,512.15512,509.97502,508.47864,279.93292,280.09356,509.21869,510.59127,510.49107,510.72323,510.39654,511.12396,510.74332,509.92018,510.95217,509.28879,508.99434,508.08173,507.27755,507.50691,506.86032,506.35159,508.46654,508.99839,280.77694,280.72321,280.46039,279.94974,279.12913,278.77006,281.13142,281.03222,279.44686,280.09457,288.22045,506.18654,503.81470,511.95657,
6.44,277.16965,276.59481,280.95420,277.32284,281.35719,276.59543,279.94210,280.15417,280.23675,278.76865,510.44333,510.68062,511.14827,512.04199,511.99692,509.25666,508.31825,279.92614,280.09431,509.22090,510.40554,510.26124,510.51706,510.13339,510.97876,510.47421,509.55397,510.65290,508.88437,508.49980,507.65961,506.52176,506.74736,505.94306,505.29212,508.42172,508.99464,280.65027,280.57841,280.25891,279.67764,278.71125,278.26465,281.05133,280.86716,279.21426,280.09546,288.21386,505.12743,503.39609,511.87903,
6.45,277.13424,276.61064,280.95534,277.29511,281.29861,276.30432,279.87952,280.15063,280.23895,278.77078,510.34403,510.71352,511.13868,511.95967,511.83259,508.53765,508.15737,279.91951,280.09549,509.22453,510.21546,510.02657,510.30540,509.86516,510.82754,510.19901,509.18257,510.34719,508.47554,508.00097,507.23475,505.76329,505.98490,505.02348,504.23086,508.37737,508.99178,280.52094,280.43082,280.05458,279.40312,278.29173,277.75796,280.96787,280.69862,278.98023,280.09710,288.20737,504.06647,502.97487,511.79671,
6.46,277.09802,276.62546,280.95479,277.26544,281.23783,276.01305,279.81690,280.14716,280.24154,278.77383,510.24258,510.74362,511.12437,511.87265,511.66236,507.81888,507.99626,279.91306,280.09710,509.22984,510.02145,509.78756,510.08886,509.59229,510.67048,509.91833,508.80682,510.03575,508.06296,507.49862,506.80810,505.00345,505.22077,504.10300,503.16930,508.33356,508.98999,280.38922,280.28068,279.84775,279.12673,277.87129,277.25078,280.88119,280.52694,278.74508,280.09952,288.20111,503.00521,502.55173,511.70969,
6.47,277.06101,276.63926,280.95262,277.23387,281.17492,275.72220,279.75432,280.14371,280.24455,278.77773,510.13911,510.77098,511.10572,511.78122,511.48671,507.10154,507.83545,279.90679,280.09916,509.23663,509.82386,509.54467,509.86773,509.31549,510.50800,509.63259,508.42720,509.71919,507.64740,506.99371,506.38026,504.24331,504.45622,503.18313,502.10911,508.29041,508.98916,280.25534,280.12831,279.63883,278.84890,277.45059,276.74390,280.79153,280.35237,278.50927,280.10270,288.19501,501.94544,502.12747,511.61826,
6.48,277.02327,276.65201,280.94885,277.20056,281.11008,275.43217,279.69187,280.14030,280.24790,278.78242,510.03391,510.79541,511.08253,511.68543,511.30581,506.38664,507.67493,279.90073,280.10162,509.24486,509.62305,509.29832,509.64248,509.03493,510.34045,509.34243,508.04436,509.39804,507.22957,506.48701,505.95188,503.48419,503.69233,502.26516,501.05190,508.24779,508.98933,280.11955,279.97390,279.42817,278.57005,277.03029,276.23807,280.69902,280.17522,278.27321,280.10660,288.18914,500.88853,501.70273,511.52259,
6.49,276.98498,276.66381,280.94358,277.16545,281.04330,275.14329,279.62972,280.13703,280.25170,278.78799,509.92703,510.81723,511.05511,511.58553,511.11996,505.67514,507.51519,279.89493,280.10454,509.25469,509.41944,509.04900,509.41360,508.75139,510.16814,509.04822,507.65902,509.07272,506.81007,505.97930,505.52380,502.72709,502.93028,501.35052,499.99920,508.20613,508.99059,279.98210,279.81782,279.21610,278.29068,276.61100,275.73407,280.60392,279.99583,278.03727,280.11129,288.18354,499.83615,501.27822,511.42275,
6.5,276.94610,276.67460,280.93676,277.12864,280.97482,274.85604,279.56789,280.13385,280.25586,278.79429,509.81873,510.83630,511.02364,511.48176,510.92952,504.96811,507.35635,279.88939,280.10792,509.26584,509.21327,508.79705,509.18132,508.46517,509.99147,508.75050,507.27177,508.74388,506.38968,505.47141,505.09667,501.97333,502.17128,500.44048,498.95254,508.16530,508.99279,279.84320,279.66027,279.00295,278.01118,276.19338,275.23263,280.50632,279.81448,277.80186,280.11667,288.17819,498.78991,500.85461,511.31898,
6.51,276.90683,276.68443,280.92850,277.09015,280.90466,274.57086,279.50662,280.13080,280.26039,278.80137,509.70942,510.85269,510.98824,511.37406,510.73498,504.26656,507.19893,279.88417,280.11172,509.27848,509.00519,508.54313,508.94636,508.17704,509.81081,508.44997,506.88338,508.41224,505.96923,504.96429,504.67122,501.22404,501.41662,499.53669,497.91366,508.12554,508.99607,279.70321,279.50167,278.78917,277.73213,275.77813,274.73456,280.40660,279.63152,277.56737,280.12277,288.17311,497.75138,500.43279,511.21134,
6.52,276.86720,276.69325,280.91879,277.05022,280.83303,274.28803,279.44594,280.12795,280.26534,278.80930,509.59921,510.86634,510.94896,511.26295,510.53655,503.57145,507.04306,279.87926,280.11601,509.29254,508.79550,508.28767,508.70895,507.88730,509.62651,508.14712,506.49446,508.07822,505.54925,504.45873,504.24820,500.48059,500.66739,498.64036,496.88408,508.08686,509.00042,279.56235,279.34215,278.57510,277.45387,275.36585,274.24064,280.30481,279.44731,277.33425,280.12958,288.16842,496.72219,500.01341,511.10023,
6.53,276.82733,276.70109,280.90778,277.00878,280.76006,274.00808,279.38591,280.12526,280.27071,278.81786,509.48834,510.87743,510.90598,511.14851,510.33467,502.88385,506.88905,279.87477,280.12070,509.30786,508.58462,508.03113,508.46982,507.59667,509.43911,507.84254,506.10578,507.74264,505.13071,503.95566,503.82841,499.74400,499.92487,497.75299,495.86540,508.04955,509.00578,279.42086,279.18217,278.36116,277.17702,274.95727,273.75166,280.20131,279.26222,277.10287,280.13703,288.16406,495.70388,499.59716,510.98585,
6.54,276.78730,276.70800,280.89545,276.96590,280.68587,273.73133,279.32684,280.12280,280.27645,278.82720,509.37712,510.88607,510.85967,511.03091,510.12963,502.20472,506.73741,279.87067,280.12595,509.32455,508.37308,507.77406,508.22932,507.30568,509.24897,507.53683,505.71805,507.40600,504.71425,503.45594,503.41266,499.01557,499.19024,496.87597,494.85916,508.01361,509.01234,279.27911,279.02196,278.14772,276.90201,274.55306,273.26836,280.09624,279.07651,276.87369,280.14519,288.16013,494.69805,499.18497,510.86831,
6.55,276.74721,276.71397,280.88188,276.92178,280.61060,273.45817,279.26868,280.12057,280.28255,278.83720,509.26578,510.89215,510.80990,510.91045,509.92209,501.53500,506.58816,279.86700,280.13158,509.34261,508.16113,507.51686,507.98780,507.01481,509.05651,507.23058,505.33187,507.06899,504.30065,502.96038,503.00157,498.29638,498.46473,496.01066,493.86698,507.97904,509.01997,279.13729,278.86182,277.93515,276.62926,274.15383,272.79150,279.98993,278.89057,276.64709,280.15397,288.15662,493.70623,498.77742,510.74785,
6.56,276.70351,276.71666,280.86345,276.87365,280.53012,273.18583,279.20803,280.11749,280.28848,278.84736,509.13531,510.88518,510.73879,510.77527,509.69213,500.86206,506.42586,279.86119,280.13624,509.35847,507.92158,507.22939,507.71576,506.69211,508.83329,506.89298,504.91393,506.70117,503.85797,502.43467,502.56479,497.55177,497.71270,495.12091,492.85334,507.93779,509.02486,278.98043,278.68620,277.70663,276.34120,273.74087,272.30175,279.86814,278.68886,276.40736,280.16312,288.15193,492.71062,498.35917,510.61702,
6.57,276.66329,276.72089,280.84716,276.82723,280.45279,272.92113,279.15207,280.11591,280.29546,278.85897,509.03225,510.89031,510.68884,510.65350,509.48608,500.21780,506.28763,279.85939,280.14342,509.38147,507.71934,506.98358,507.48324,506.41382,508.64619,506.59633,504.54342,506.37388,503.46112,501.96010,502.17372,496.86402,497.01867,494.29262,491.90277,507.90936,509.03624,278.84297,278.53075,277.50092,276.07855,273.35789,271.84452,279.76298,278.50685,276.19053,280.17299,288.14954,491.74595,497.95917,510.49185,
6.58,276.62365,276.72433,280.83061,276.77986,280.37562,272.66119,279.09759,280.11473,280.30287,278.87077,508.92270,510.88983,510.63198,510.52660,509.27472,499.58268,506.14864,279.85749,280.15057,509.40263,507.51102,506.73145,507.24447,506.12915,508.45182,506.29473,504.16893,506.04230,503.06332,501.48487,501.78379,496.18241,496.32984,493.47308,490.96456,507.88057,509.04721,278.70384,278.37395,277.29475,275.81694,272.97879,271.39276,279.65558,278.32392,275.97548,280.18341,288.14767,490.80700,497.57162,510.36483,
6.59,276.57766,276.72348,280.80638,276.72774,280.29071,272.40220,279.03934,280.11228,280.30969,278.88283,508.78906,510.87618,510.54800,510.38569,509.03666,498.94699,505.99456,279.85336,280.15670,509.42445,507.25818,506.42687,506.95556,505.78958,508.21155,505.94467,503.74037,505.66506,502.61939,500.95707,501.35314,495.45634,495.59113,492.60733,489.98865,507.84433,509.05544,278.53684,278.18922,277.06048,275.52829,272.57499,270.91700,279.52314,278.11582,275.73849,280.19272,288.14397,489.84715,497.15781,510.22452,
6.6,276.53849,276.72505,280.78750,276.67830,280.21220,272.15251,278.98751,280.11182,280.31789,278.89588,508.68058,510.87058,510.48458,510.25403,508.82149,498.33757,505.86200,279.85251,280.16483,509.44817,507.05159,506.17772,506.71756,505.50872,508.01426,505.64492,503.37350,505.33575,502.23142,500.49597,500.97674,494.80140,494.92913,491.82123,489.08919,507.81900,509.06867,278.39929,278.03429,276.85834,275.27426,272.21038,270.48358,279.41401,277.93410,275.53095,280.20446,288.14321,488.94772,496.78442,510.09309,
6.61,276.50000,276.72603,280.76799,276.62831,280.13368,271.90879,278.93751,280.11191,280.32658,278.90958,508.57395,510.86360,510.41991,510.12164,508.60691,497.74382,505.73444,279.85257,280.17361,509.47315,506.84774,505.93179,506.48206,505.23150,507.81769,505.34868,503.01266,505.01043,501.85126,500.04429,500.61005,494.16304,494.28320,491.05507,488.21333,507.79635,509.08351,278.26357,277.88155,276.65962,275.02560,271.85486,270.06128,279.30537,277.75455,275.32871,280.21688,288.14328,488.07183,496.42053,509.96077,
6.62,276.46227,276.72639,280.74796,276.57773,280.05536,271.67124,278.88949,280.11264,280.33569,278.92378,508.46940,510.85502,510.35380,509.98855,508.39317,497.16607,505.61208,279.85352,280.18295,509.49919,506.64735,505.69016,506.24996,504.95929,507.62278,505.05704,502.65926,504.69011,501.48010,499.60375,500.25421,493.54297,493.65538,490.31085,487.36292,507.77650,509.09972,278.13021,277.73161,276.46499,274.78303,271.50930,269.65107,279.19754,277.57779,275.13244,280.22983,288.14420,487.22121,496.06726,509.82767,
6.63,276.42539,276.72617,280.72741,276.52672,279.97741,271.44024,278.84343,280.11385,280.34526,278.93850,508.36700,510.84489,510.28645,509.85485,508.18050,496.60501,505.49489,279.85523,280.19292,509.52631,506.45059,505.45311,506.02150,504.69220,507.42960,504.77016,502.31367,504.37510,501.11830,499.17468,499.90934,492.94186,493.04625,489.58936,486.53874,507.75921,509.11719,277.99937,277.58445,276.27465,274.54678,271.17401,269.25338,279.09071,277.40388,274.94227,280.24341,288.14584,486.39682,495.72492,509.69392,
